ImageJND_SRC01_100.npy,ImageJND_SRC01_032.npy,0.2
ImageJND_SRC01_100.npy,ImageJND_SRC01_031.npy,0.266666667
ImageJND_SRC01_100.npy,ImageJND_SRC01_030.npy,0.266666667
ImageJND_SRC01_100.npy,ImageJND_SRC01_029.npy,0.366666667
ImageJND_SRC01_100.npy,ImageJND_SRC01_028.npy,0.4
ImageJND_SRC01_100.npy,ImageJND_SRC01_027.npy,0.4
ImageJND_SRC01_100.npy,ImageJND_SRC01_026.npy,0.4
ImageJND_SRC01_100.npy,ImageJND_SRC01_025.npy,0.4
ImageJND_SRC01_100.npy,ImageJND_SRC01_024.npy,0.4
ImageJND_SRC01_100.npy,ImageJND_SRC01_023.npy,0.766666667
ImageJND_SRC01_100.npy,ImageJND_SRC01_022.npy,0.766666667
ImageJND_SRC01_100.npy,ImageJND_SRC01_021.npy,0.766666667
ImageJND_SRC01_100.npy,ImageJND_SRC01_020.npy,0.8
ImageJND_SRC01_100.npy,ImageJND_SRC01_019.npy,0.833333333
ImageJND_SRC01_100.npy,ImageJND_SRC01_018.npy,0.833333333
ImageJND_SRC01_100.npy,ImageJND_SRC01_017.npy,0.9
ImageJND_SRC01_100.npy,ImageJND_SRC01_016.npy,0.933333333
ImageJND_SRC01_100.npy,ImageJND_SRC01_015.npy,0.933333333
ImageJND_SRC01_100.npy,ImageJND_SRC01_014.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_013.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_012.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_011.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_010.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_009.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_008.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_007.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_006.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_005.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_004.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_003.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_002.npy,1
ImageJND_SRC01_100.npy,ImageJND_SRC01_001.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_099.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_098.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_097.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_096.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_095.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_094.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_093.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_092.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_091.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_090.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_089.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_088.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_087.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_086.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_085.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_084.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_083.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_082.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_081.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_080.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_079.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_078.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_077.npy,0
ImageJND_SRC02_100.npy,ImageJND_SRC02_076.npy,0.033333333
ImageJND_SRC02_100.npy,ImageJND_SRC02_075.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_074.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_073.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_072.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_071.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_070.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_069.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_068.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_067.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_066.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_065.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_064.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_063.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_062.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_061.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_060.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_059.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_058.npy,0.066666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_057.npy,0.1
ImageJND_SRC02_100.npy,ImageJND_SRC02_056.npy,0.1
ImageJND_SRC02_100.npy,ImageJND_SRC02_055.npy,0.1
ImageJND_SRC02_100.npy,ImageJND_SRC02_054.npy,0.1
ImageJND_SRC02_100.npy,ImageJND_SRC02_053.npy,0.1
ImageJND_SRC02_100.npy,ImageJND_SRC02_052.npy,0.1
ImageJND_SRC02_100.npy,ImageJND_SRC02_051.npy,0.1
ImageJND_SRC02_100.npy,ImageJND_SRC02_050.npy,0.1
ImageJND_SRC02_100.npy,ImageJND_SRC02_049.npy,0.1
ImageJND_SRC02_100.npy,ImageJND_SRC02_048.npy,0.233333333
ImageJND_SRC02_100.npy,ImageJND_SRC02_047.npy,0.233333333
ImageJND_SRC02_100.npy,ImageJND_SRC02_046.npy,0.233333333
ImageJND_SRC02_100.npy,ImageJND_SRC02_045.npy,0.233333333
ImageJND_SRC02_100.npy,ImageJND_SRC02_044.npy,0.266666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_043.npy,0.266666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_042.npy,0.266666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_041.npy,0.266666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_040.npy,0.266666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_039.npy,0.266666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_038.npy,0.266666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_037.npy,0.3
ImageJND_SRC02_100.npy,ImageJND_SRC02_036.npy,0.3
ImageJND_SRC02_100.npy,ImageJND_SRC02_035.npy,0.4
ImageJND_SRC02_100.npy,ImageJND_SRC02_034.npy,0.5
ImageJND_SRC02_100.npy,ImageJND_SRC02_033.npy,0.5
ImageJND_SRC02_100.npy,ImageJND_SRC02_032.npy,0.5
ImageJND_SRC02_100.npy,ImageJND_SRC02_031.npy,0.5
ImageJND_SRC02_100.npy,ImageJND_SRC02_030.npy,0.5
ImageJND_SRC02_100.npy,ImageJND_SRC02_029.npy,0.7
ImageJND_SRC02_100.npy,ImageJND_SRC02_028.npy,0.7
ImageJND_SRC02_100.npy,ImageJND_SRC02_027.npy,0.7
ImageJND_SRC02_100.npy,ImageJND_SRC02_026.npy,0.733333333
ImageJND_SRC02_100.npy,ImageJND_SRC02_025.npy,0.733333333
ImageJND_SRC02_100.npy,ImageJND_SRC02_024.npy,0.733333333
ImageJND_SRC02_100.npy,ImageJND_SRC02_023.npy,0.933333333
ImageJND_SRC02_100.npy,ImageJND_SRC02_022.npy,0.966666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_021.npy,0.966666667
ImageJND_SRC02_100.npy,ImageJND_SRC02_020.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_019.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_018.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_017.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_016.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_015.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_014.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_013.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_012.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_011.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_010.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_009.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_008.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_007.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_006.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_005.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_004.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_003.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_002.npy,1
ImageJND_SRC02_100.npy,ImageJND_SRC02_001.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_099.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_098.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_097.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_096.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_095.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_094.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_093.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_092.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_091.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_090.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_089.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_088.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_087.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_086.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_085.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_084.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_083.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_082.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_081.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_080.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_079.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_078.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_077.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_076.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_075.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_074.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_073.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_072.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_071.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_070.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_069.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_068.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_067.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_066.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_065.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_064.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_063.npy,0
ImageJND_SRC03_100.npy,ImageJND_SRC03_062.npy,0.033333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_061.npy,0.033333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_060.npy,0.033333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_059.npy,0.033333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_058.npy,0.033333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_057.npy,0.033333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_056.npy,0.033333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_055.npy,0.033333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_054.npy,0.066666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_053.npy,0.066666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_052.npy,0.066666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_051.npy,0.066666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_050.npy,0.1
ImageJND_SRC03_100.npy,ImageJND_SRC03_049.npy,0.1
ImageJND_SRC03_100.npy,ImageJND_SRC03_048.npy,0.233333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_047.npy,0.233333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_046.npy,0.233333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_045.npy,0.233333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_044.npy,0.233333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_043.npy,0.266666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_042.npy,0.266666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_041.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_040.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_039.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_038.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_037.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_036.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_035.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_034.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_033.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_032.npy,0.3
ImageJND_SRC03_100.npy,ImageJND_SRC03_031.npy,0.366666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_030.npy,0.366666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_029.npy,0.4
ImageJND_SRC03_100.npy,ImageJND_SRC03_028.npy,0.4
ImageJND_SRC03_100.npy,ImageJND_SRC03_027.npy,0.4
ImageJND_SRC03_100.npy,ImageJND_SRC03_026.npy,0.466666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_025.npy,0.5
ImageJND_SRC03_100.npy,ImageJND_SRC03_024.npy,0.5
ImageJND_SRC03_100.npy,ImageJND_SRC03_023.npy,0.7
ImageJND_SRC03_100.npy,ImageJND_SRC03_022.npy,0.733333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_021.npy,0.733333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_020.npy,0.733333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_019.npy,0.8
ImageJND_SRC03_100.npy,ImageJND_SRC03_018.npy,0.8
ImageJND_SRC03_100.npy,ImageJND_SRC03_017.npy,0.9
ImageJND_SRC03_100.npy,ImageJND_SRC03_016.npy,0.933333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_015.npy,0.933333333
ImageJND_SRC03_100.npy,ImageJND_SRC03_014.npy,0.966666667
ImageJND_SRC03_100.npy,ImageJND_SRC03_013.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_012.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_011.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_010.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_009.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_008.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_007.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_006.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_005.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_004.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_003.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_002.npy,1
ImageJND_SRC03_100.npy,ImageJND_SRC03_001.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_099.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_098.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_097.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_096.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_095.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_094.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_093.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_092.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_091.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_090.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_089.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_088.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_087.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_086.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_085.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_084.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_083.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_082.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_081.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_080.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_079.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_078.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_077.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_076.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_075.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_074.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_073.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_072.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_071.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_070.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_069.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_068.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_067.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_066.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_065.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_064.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_063.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_062.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_061.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_060.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_059.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_058.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_057.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_056.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_055.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_054.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_053.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_052.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_051.npy,0
ImageJND_SRC04_100.npy,ImageJND_SRC04_050.npy,0.066666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_049.npy,0.066666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_048.npy,0.066666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_047.npy,0.066666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_046.npy,0.066666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_045.npy,0.066666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_044.npy,0.1
ImageJND_SRC04_100.npy,ImageJND_SRC04_043.npy,0.1
ImageJND_SRC04_100.npy,ImageJND_SRC04_042.npy,0.1
ImageJND_SRC04_100.npy,ImageJND_SRC04_041.npy,0.1
ImageJND_SRC04_100.npy,ImageJND_SRC04_040.npy,0.1
ImageJND_SRC04_100.npy,ImageJND_SRC04_039.npy,0.1
ImageJND_SRC04_100.npy,ImageJND_SRC04_038.npy,0.1
ImageJND_SRC04_100.npy,ImageJND_SRC04_037.npy,0.133333333
ImageJND_SRC04_100.npy,ImageJND_SRC04_036.npy,0.133333333
ImageJND_SRC04_100.npy,ImageJND_SRC04_035.npy,0.166666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_034.npy,0.166666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_033.npy,0.166666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_032.npy,0.166666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_031.npy,0.2
ImageJND_SRC04_100.npy,ImageJND_SRC04_030.npy,0.2
ImageJND_SRC04_100.npy,ImageJND_SRC04_029.npy,0.233333333
ImageJND_SRC04_100.npy,ImageJND_SRC04_028.npy,0.233333333
ImageJND_SRC04_100.npy,ImageJND_SRC04_027.npy,0.233333333
ImageJND_SRC04_100.npy,ImageJND_SRC04_026.npy,0.233333333
ImageJND_SRC04_100.npy,ImageJND_SRC04_025.npy,0.3
ImageJND_SRC04_100.npy,ImageJND_SRC04_024.npy,0.3
ImageJND_SRC04_100.npy,ImageJND_SRC04_023.npy,0.7
ImageJND_SRC04_100.npy,ImageJND_SRC04_022.npy,0.8
ImageJND_SRC04_100.npy,ImageJND_SRC04_021.npy,0.8
ImageJND_SRC04_100.npy,ImageJND_SRC04_020.npy,0.8
ImageJND_SRC04_100.npy,ImageJND_SRC04_019.npy,0.8
ImageJND_SRC04_100.npy,ImageJND_SRC04_018.npy,0.8
ImageJND_SRC04_100.npy,ImageJND_SRC04_017.npy,0.966666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_016.npy,0.966666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_015.npy,0.966666667
ImageJND_SRC04_100.npy,ImageJND_SRC04_014.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_013.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_012.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_011.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_010.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_009.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_008.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_007.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_006.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_005.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_004.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_003.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_002.npy,1
ImageJND_SRC04_100.npy,ImageJND_SRC04_001.npy,1
